SessionID,SAL_CODE,INDEX,Notes,Geometry,Geometry2,Geometry3
1722502994633,7630063,53,,"{""type"":""MultiPolygon"",""coordinates"":[[[[27.82689394266825,-26.124286790139692],[27.826887237145712,-26.124303647519277],[27.826947586848547,-26.124332545878598],[27.826952951266577,-26.124315688503188]]],[[[27.824812359366,-26.12354561502321],[27.824797607216418,-26.12357692178194],[27.824852592501223,-26.123599799792633],[27.824867344650805,-26.123574513570027]]],[[[27.824868685755312,-26.123574513570027],[27.824852592501223,-26.123603412109713],[27.82489550784546,-26.12362267779885],[27.824908918890536,-26.12359377926394]]],[[[27.82491696551758,-26.123601003898337],[27.824903554472506,-26.12362869832606],[27.824915624413073,-26.123637127063628],[27.824930376562655,-26.123605820321014]]],[[[27.82532405344515,-26.1231738053522],[27.825316006818106,-26.123193071112187],[27.825396473088553,-26.123230398513126],[27.82540317861109,-26.123215949198052]]],[[[27.826113964000037,-26.123411014800794],[27.826109940686514,-26.12342787230673],[27.826136762776663,-26.123435096951397],[27.826139444985678,-26.123418239446487]]],[[[27.82644789902239,-26.123703612594262],[27.82648008553057,-26.12371444953551],[27.82650556651621,-26.123648223767784],[27.82647472111254,-26.123638590925722]]],[[[27.827370578923514,-26.123750572665713],[27.82736655560999,-26.12376502191469],[27.827433610835364,-26.123784287577184],[27.827437634148886,-26.12376863422664]]],[[[27.82649483768015,-26.123085905281954],[27.826486791053107,-26.123109987499564],[27.82653238860636,-26.1231280491595],[27.826539094128897,-26.123105171056444]]],[[[27.826814020552924,-26.123114803942485],[27.826812679448416,-26.1231340697122],[27.826828772702505,-26.12313888615413],[27.826828772702505,-26.123117212163876]]],[[[27.82687973467379,-26.123106375167232],[27.82687973467379,-26.123117212163876],[27.826934719958594,-26.123131661491172],[27.82693740216761,-26.12311841627455]]],[[[27.826877052464773,-26.123122028606502],[27.826875711360266,-26.123131661491172],[27.826898510136893,-26.123136477933187],[27.826901192345908,-26.123124436827737]]],[[[27.827486240877086,-26.123421540604685],[27.82746880651849,-26.123469704896568],[27.8274889230861,-26.123474521324667],[27.827506357444697,-26.123427561142268]]],[[[27.82797708512681,-26.123469704896568],[27.827970379604274,-26.12347933775256],[27.827985131753856,-26.12348656239403],[27.827989155067378,-26.123472113110644]]],[[[27.827035629762584,-26.1222102021347],[27.827030265344554,-26.12222465157415],[27.827097320569926,-26.12225595868684],[27.827104026092464,-26.122241509251268]]],[[[27.827251547588283,-26.12232579760032],[27.827275687469417,-26.12233543055062],[27.827298486246043,-26.12229689874463],[27.82727434636491,-26.122287265791144]]],[[[27.827407115711146,-26.122276428717534],[27.8273990690841,-26.122302919340154],[27.82744198442834,-26.122324593481473],[27.8274527132644,-26.12229689874463]]],[[[27.827238497451713,-26.121938070691197],[27.827263978437355,-26.1219513160416],[27.82727604837792,-26.121930845953962],[27.827254590705802,-26.121920008847287]]]],""evenOdd"":true}",,
1722502994633,7993232,54,,"{""type"":""Polygon"",""coordinates"":[[[28.084189098587878,-25.473135930211086],[28.084179710856326,-25.47315288045461],[28.084222626200564,-25.4731686199643],[28.084227990618594,-25.47315288045461]]],""geodesic"":true,""evenOdd"":true}",,
1722502994633,7630317,55,,"{""type"":""MultiPolygon"",""coordinates"":[[[[27.77658837961574,-26.09404379277659],[27.776580332988694,-26.094063063337504],[27.776863306039765,-26.094238907059356],[27.776867329353287,-26.094226862977255]]],[[[27.776695667976334,-26.093920942876032],[27.776686280244782,-26.09393539581221],[27.776831119531586,-26.094031748674393],[27.77683916615863,-26.094017295750124]]],[[[27.77442982064625,-26.09363067936322],[27.774437867273296,-26.093648745577973],[27.774547837842906,-26.093634292606385],[27.77453979121586,-26.09361381756026]]],[[[27.773987096555985,-26.091533780050472],[27.773991119869507,-26.09155064215323],[27.774139982469833,-26.091528962306377],[27.77413730026082,-26.091512100200518]]],[[[27.77451415062741,-26.09175419163041],[27.774522197254456,-26.091778280302503],[27.774608027942932,-26.091767440400677],[27.774601322420395,-26.091744556160194]]],[[[27.774822604664124,-26.09154582440983],[27.77483065129117,-26.09158557078691],[27.774846744545258,-26.091586775222375],[27.774841380127228,-26.091538597794365]]],[[[27.775099933846903,-26.09158797965781],[27.775103957160425,-26.091608455058488],[27.775199175580454,-26.09159400183486],[27.775193811162424,-26.091573526431638]]],[[[27.775113344891977,-26.091610863928924],[27.775118709310007,-26.0916313393256],[27.775145531400156,-26.091626521585535],[27.77513748477311,-26.09160725062325]]],[[[27.7751535780272,-26.091604841752755],[27.775161624654245,-26.09162531715048],[27.775187105639887,-26.091619294975043],[27.775181741221857,-26.091600024011584]]],[[[27.774838497045653,-26.091288145419167],[27.774842520359176,-26.09130982531064],[27.774869342449325,-26.091307416434006],[27.774863978031295,-26.09128694098064]]],[[[27.774854590299743,-26.091225514599046],[27.774870683553832,-26.091308620872326],[27.77489750564398,-26.091302598680596],[27.7748827534944,-26.09122069684226]]],[[[27.774885435703414,-26.091221901281475],[27.77489884674849,-26.091302598680596],[27.77492432773413,-26.091298985365405],[27.77490421116652,-26.091218287963795]]],[[[27.774906893375533,-26.091219492403035],[27.774909575584548,-26.091241172307228],[27.774931033256667,-26.09123876342918],[27.774928351047652,-26.091218287963795]]],[[[27.773928008791064,-26.091074937307074],[27.77393605541811,-26.091097821678535],[27.773949466463183,-26.091094208357013],[27.773944102045153,-26.091071323984853]]],[[[27.776076617285785,-26.088804441045912],[27.776091369435367,-26.088839370499414],[27.776122214839038,-26.08883214371678],[27.77611014489847,-26.08879841872529]]],[[[27.776134284779605,-26.08881287229426],[27.77614769582468,-26.088887549038834],[27.77616378907877,-26.088885140112325],[27.776149036929187,-26.088810463366226]]],[[[27.774968067329276,-26.088481767874732],[27.774969408433783,-26.08849983488456],[27.775088766734946,-26.088484176809533],[27.775083402316916,-26.08846490532971]]],[[[27.774537572782386,-26.08822642050424],[27.774542937200415,-26.08824689649318],[27.774607310216773,-26.088238465204057],[27.774599263589728,-26.088216784743498]]],[[[27.774486610811103,-26.088061407992022],[27.774489293020117,-26.088075861652023],[27.774611333530295,-26.08806261246376],[27.77460865132128,-26.08804574985833]]],[[[27.77456756351964,-26.08824470599286],[27.774574269042176,-26.088262773039276],[27.77458902119176,-26.088261568569603],[27.774580974564714,-26.088241092583235]]],[[[27.774528671488923,-26.088076080091703],[27.774532694802446,-26.08808451139252],[27.774602432236833,-26.088076080091703],[27.774602432236833,-26.088065239846877]]],[[[27.774532694802446,-26.088091738221323],[27.774543423638505,-26.088155575189653],[27.774554152474565,-26.088153166248095],[27.77454610584752,-26.08809053374988]]],[[[27.774086558452822,-26.088427518930178],[27.774090581766345,-26.08844679041614],[27.77414020263312,-26.08844317701276],[27.774137520424105,-26.088421496590154]]],[[[27.774016821018435,-26.088199874261846],[27.774020844331957,-26.088217941315186],[27.77404096089957,-26.08821312343458],[27.7740463253176,-26.08822396366569],[27.774128132692553,-26.088209510023976],[27.774117403856494,-26.088185420617165]]],[[[27.774042302004077,-26.088245644124903],[27.774058395258166,-26.08831911676239],[27.774074488512255,-26.08831670782419],[27.774059736362673,-26.088244439655067]]],[[[27.77401413880942,-26.08824925753439],[27.774028890959002,-26.08832393463864],[27.774054371944644,-26.088317912293288],[27.77404096089957,-26.088246848594753]]]],""evenOdd"":true}",,
1722502994633,7970200,56,,,,
1722507490176,1990696,57,"Very difficult search area, may have missed some panels.","{""type"":""MultiPolygon"",""coordinates"":[[[[18.54224662402457,-33.588948271398515],[18.5422519884426,-33.588962794705616],[18.54231636145896,-33.588958325996],[18.542313679249943,-33.58894156833288]]],[[[18.54198376754111,-33.58862987520547],[18.54199449637717,-33.58871701533298],[18.542112513573827,-33.58870584352669],[18.54210580805129,-33.58865333601769],[18.542096420319737,-33.5886522188363],[18.542091055901707,-33.58861758620604]]],[[[18.537504069582692,-33.588425943093924],[18.53751479841875,-33.5884683960879],[18.53771059967684,-33.58843711493647],[18.53768914200472,-33.58837678696953],[18.53751479841875,-33.58840136503522],[18.537522845045796,-33.58842147435651]]],[[[18.538937761008068,-33.582874198332135],[18.538932396590038,-33.58291553680208],[18.53903700274162,-33.58292894386915],[18.53904236715965,-33.582885370893536]]],[[[18.541611563807557,-33.58073662434548],[18.541598152762482,-33.5808193033135],[18.541622292643616,-33.5808215378791],[18.541638385897706,-33.58073662434548]]],[[[18.5411689993201,-33.58108521621415],[18.5411689993201,-33.5811209691467],[18.54125751221759,-33.58112990737752],[18.54126287663562,-33.58109862356559]]],[[[18.54424888803013,-33.57961305463953],[18.54425425244816,-33.579630931412595],[18.544356176390725,-33.57962199302652],[18.54434812976368,-33.57959964705728]]],[[[18.542499936941972,-33.57581399118817],[18.542510665778032,-33.575838572832176],[18.54256967437636,-33.57582739935849],[18.5425589455403,-33.5758050524068]]],[[[18.53940665128859,-33.57963010672052],[18.539413356811128,-33.57965021808599],[18.539483094245515,-33.57964016240384],[18.539476388722978,-33.57962228563267]]],[[[18.53900700214537,-33.58011948194997],[18.539025777608476,-33.58014964882536],[18.53907003405722,-33.580132889451455],[18.539059305221162,-33.580112778198455],[18.53903918865355,-33.580120599241845],[18.539032483131013,-33.580110543614495]]],[[[18.53101432506647,-33.577886404271645],[18.531049193783662,-33.57791545460719],[18.53106528703775,-33.57789981212003],[18.531046511574647,-33.577888638913194],[18.53106528703775,-33.57787523106306],[18.531046511574647,-33.577857353926326]]],[[[18.530957998677156,-33.577908750684465],[18.530974091931245,-33.577928862451074],[18.53099286739435,-33.57792439317001],[18.53099823181238,-33.577946739573],[18.531030418320558,-33.57792439317001],[18.531000914021394,-33.57789310819609]]],[[[18.54722123307798,-33.55810306467026],[18.547186364360787,-33.55815335561276],[18.547299017139412,-33.5582092344034],[18.547335226961113,-33.55815782591734]]],[[[18.547103215881325,-33.55835228394275],[18.54708444041822,-33.558385811144255],[18.547234644123055,-33.55844616007419],[18.54725207848165,-33.55841375046891]]],[[[18.54711126250837,-33.5583388730585],[18.547103215881325,-33.55834893122188],[18.547235985227562,-33.55840369231307],[18.5472426907501,-33.55839363415607]]],[[[18.533497096011704,-33.56021580872728],[18.53348904938466,-33.56022698422143],[18.533507824847764,-33.560235924615725],[18.5335145303703,-33.56022474912271]]],[[[18.53355744571454,-33.56025157030349],[18.533549399087494,-33.560262745793025],[18.533569515655106,-33.56027056863483],[18.53357756228215,-33.560262745793025]]],[[[18.5316003553144,-33.56298919752879],[18.531603037523414,-33.56301266531122],[18.531651317285682,-33.56300819525791],[18.531643270658638,-33.56298249244693]]],[[[18.516828246824083,-33.579365146734155],[18.516848363391695,-33.579376319749855],[18.516885914317903,-33.579324923865656],[18.5168671388548,-33.579313750843305]]],[[[18.539431318345148,-33.56180448834805],[18.53943534165867,-33.56182013375165],[18.539460822644312,-33.56181789869418],[18.539458140435297,-33.56180225329016]]],[[[18.537202020897027,-33.56032738980704],[18.537185927642938,-33.56036315133706],[18.53724761845028,-33.56039667775801],[18.53725834728634,-33.56037209171726]]],[[[18.537183245433923,-33.5603653864322],[18.53716446997082,-33.56038773738036],[18.537223478569146,-33.56042126379176],[18.537244936241265,-33.560398912852264]]],[[[18.537454148544427,-33.56082182936412],[18.537440737499352,-33.56083859248719],[18.537502428306695,-33.56087323626456],[18.537514498247262,-33.5608575906894]]],[[[18.517249620138966,-33.58346648927168],[18.517265713393055,-33.58352905516743],[18.51753125208553,-33.583504475713795],[18.51751515883144,-33.583435206306795]]],[[[18.517260348975025,-33.583562572592925],[18.51728448885616,-33.58363184189767],[18.517550027548634,-33.58360279348632],[18.517533934294544,-33.58353799314883]]],[[[18.51728448885616,-33.58366535928324],[18.517303264319263,-33.58373239401531],[18.517574167429768,-33.58370558012873],[18.51755270975765,-33.58364301436098]]],[[[18.51727912443813,-33.58376814585112],[18.517292535483204,-33.583835180503335],[18.517566120802723,-33.58380613216045],[18.517550027548634,-33.58374133197565]]],[[[18.51834396141704,-33.58382847704048],[18.51836541908916,-33.583873166783164],[18.518563902556263,-33.58383741499086],[18.518553173720203,-33.58379495971826]]],[[[18.518279588400684,-33.583987125522256],[18.518295681654774,-33.58403181518278],[18.518459296404682,-33.584002766906075],[18.518443203150593,-33.583958077230506]]],[[[18.510676007448577,-33.589854368580205],[18.510681371866607,-33.58990352386271],[18.510783295809173,-33.58989011787937],[18.510775249182128,-33.58984543125311]]],[[[18.515662234007262,-33.589538210071076],[18.5156689395298,-33.58957284233176],[18.515697102724456,-33.589570607992776],[18.515693079410934,-33.58955273327886],[18.515707831560515,-33.58955049893936],[18.515703808246993,-33.58953374139126]]],[[[18.515407424150848,-33.58890477239878],[18.515420835195922,-33.58892599878058],[18.515444975077056,-33.58891706135731],[18.515434246240996,-33.588898069329765]]],[[[18.515626682436057,-33.588338217983846],[18.515634729063102,-33.58835944450503],[18.515684349929877,-33.58834380391098],[18.51567764440734,-33.58832481175725]]]],""evenOdd"":true}",,
1722507490176,7984961,58,"ONe roof that may have been panels, but really not sure, so left it off",,,
1722507490176,1780074,59,,,,
1722507490176,7983054,60,,,,
1722507490176,5993575,61,,,,
1722507490176,2660058,62,,,,
1722507490176,1991326,63,,"{""type"":""Polygon"",""coordinates"":[[[18.67576659644668,-34.0208485410804],[18.675769278655697,-34.02086410282193],[18.67579341853683,-34.02086299126906],[18.675792077432323,-34.02084742952733]]],""geodesic"":true,""evenOdd"":true}",,
1722507490176,7992643,64,,,,
1722846128163,5060056,65,,"{""type"":""MultiPolygon"",""coordinates"":[[[[30.46101904492503,-30.718617878374374],[30.461036479283628,-30.718610960798877],[30.460978811789808,-30.71853140864483],[30.460968082953748,-30.71854063208634]]],[[[30.460879570056257,-30.718414962619836],[30.46089432220584,-30.71843225659283],[30.46095601301318,-30.718399974507403],[30.460942601968107,-30.718380374664537]]],[[[30.45991340938587,-30.718455315218677],[30.45992950263996,-30.71846453866746],[30.45996034804363,-30.71843225659283],[30.459942913685033,-30.718419574346274]]],[[[30.460325128469655,-30.718589055139816],[30.460334516201208,-30.718614419586686],[30.460425711307714,-30.71858444342148],[30.46041766468067,-30.718564843616118]]],[[[30.461196005675845,-30.719683234112466],[30.4612241688705,-30.71970052785799],[30.461246967647128,-30.719675163696824],[30.46122014555698,-30.719657869946744]]],[[[30.459818033860433,-30.719331100495566],[30.459848879264104,-30.71935646474724],[30.459890453503835,-30.719316112525522],[30.45986094920467,-30.71929305410554]]],[[[30.459844834681036,-30.719757490654736],[30.459864951248647,-30.71978170187896],[30.459897137756826,-30.71976556106348],[30.459887750025274,-30.719747114413916],[30.4598743389802,-30.719757490654736],[30.459862269039633,-30.71974480858247]]],[[[30.45991591321993,-30.71978170187896],[30.459933347578527,-30.719800148521912],[30.45997894513178,-30.71977478438694],[30.459965534086706,-30.71975518482353]]],[[[30.460102326746465,-30.719642199027376],[30.4601264666276,-30.719668716113866],[30.460164017553808,-30.7196456577782],[30.460139877672674,-30.71961798776812]]],[[[30.460894767509153,-30.720503277014966],[30.460902814136197,-30.72051826480046],[30.460965846048047,-30.720487136320266],[30.460956458316495,-30.72046984271583]]],[[[30.460888061986616,-30.72053786420876],[30.460905496345212,-30.72055400489495],[30.46098462151115,-30.720514806080946],[30.460971210466077,-30.720494053761186]]],[[[30.457853702641867,-30.71994733464652],[30.457844314910314,-30.719987686604068],[30.457865772582434,-30.719989992429703],[30.457879183627508,-30.71994733464652]]],[[[30.45789393577709,-30.719951946299666],[30.457884548045538,-30.719989992429703],[30.457906005717657,-30.719995756993555],[30.45791941676273,-30.71996001669214]]],[[[30.46062442455425,-30.720865049277272],[30.46060430798664,-30.72089617763546],[30.460715619660757,-30.720938834998872],[30.46073573622837,-30.720906553752613]]],[[[30.460601625777624,-30.720904247948905],[30.460592238046072,-30.72092384727873],[30.460702208615682,-30.720963045926446],[30.460706231929205,-30.720944599505984]]],[[[30.462665585614584,-30.72232922413256],[30.462660221196554,-30.722366116440146],[30.462681678868673,-30.72236726932454],[30.462689725495718,-30.722332682787012]]],[[[30.462701795436285,-30.72233729432606],[30.462696431018255,-30.72236957509327],[30.462721912003897,-30.722375339514848],[30.46272593531742,-30.72234421163424]]],[[[30.463474307818547,-30.72058377180368],[30.463475648923055,-30.72060682991501],[30.463580255074636,-30.72059530086004],[30.46357757286562,-30.72057685436921]]],[[[30.464886071607502,-30.719922714269472],[30.464857908412846,-30.719945772538892],[30.46489680044356,-30.71998381867137],[30.464926304742725,-30.719963066237334]]],[[[30.4649397157878,-30.719795893689128],[30.464953126832874,-30.719812034499522],[30.464990677759083,-30.71979128202851],[30.464974584504994,-30.71977629413]]],[[[30.4649759256095,-30.719865068571814],[30.46496519677344,-30.71987429188576],[30.464979948923023,-30.71988927976902],[30.464990677759083,-30.719880056456518]]],[[[30.46354423352757,-30.720564516373106],[30.463541551318556,-30.720579504149093],[30.463583125558287,-30.720576045431766],[30.463573737826735,-30.72056336346717]]],[[[30.46588177868405,-30.719115880227577],[30.46590323635617,-30.719132021151797],[30.465940787282378,-30.71908705714187],[30.465926035132796,-30.719073222057663]]],[[[30.465935422864348,-30.71869275646427],[30.465956880536467,-30.718690450607614],[30.465948833909422,-30.71865586275114],[30.465930058446318,-30.718657015679884]]],[[[30.46587104984799,-30.71860974558986],[30.465873732057005,-30.71862703952792],[30.465911282983214,-30.718620121953062],[30.465905918565184,-30.71860513387251]]],[[[30.46500720817276,-30.718301912973345],[30.465030006949387,-30.71832381869763],[30.46507560450264,-30.71828807777648],[30.465056829039536,-30.718269630844265]]],[[[30.464983068291627,-30.71827885431081],[30.464999161545716,-30.718297301241268],[30.465052805726014,-30.718258101509825],[30.465036712471925,-30.718244266306684]]],[[[30.465449772660218,-30.718095537747587],[30.465468548123322,-30.718161255046176],[30.46549537021347,-30.718157796242107],[30.465477935854874,-30.71809323187665]]],[[[30.464706800763093,-30.717293091331506],[30.464701436345063,-30.717320762008736],[30.464827500168763,-30.717325373787496],[30.464832864586793,-30.717302314891466]]],[[[30.4662914761548,-30.717917501831206],[30.466300863886353,-30.71793710176814],[30.466389376783845,-30.717904819516928],[30.466378647947785,-30.71788406663546]]],[[[30.465692132288023,-30.717202590867178],[30.46574711757283,-30.717257932265642],[30.465791374021574,-30.71723141451617],[30.46573638873677,-30.71717607310248]]]],""evenOdd"":true}",,
1722846128163,7990147,66,,,,
1722846128163,6660196,67,,,,
1722846128163,7972437,68,,"{""type"":""MultiPolygon"",""coordinates"":[[[[28.37294009037896,-26.355183724734513],[28.373016533335885,-26.355290676797996],[28.373037991008005,-26.355278659717147],[28.37296154805108,-26.355170505933287]]],[[[28.372991052350244,-26.35530509729337],[28.373012510022363,-26.355291878506016],[28.3729293615429,-26.35518011960705],[28.372907903870782,-26.35519213669815]]]],""evenOdd"":true}",,
1722846128163,5750039,69,,,,
1722846128163,2990139,70,,,,
1722846128163,3830140,71,,,,
1722846128163,2991483,72,,"{""type"":""MultiPolygon"",""coordinates"":[[[[25.561612204124344,-33.92437578083625],[25.561628297378434,-33.92438802179917],[25.56172485690297,-33.92431012473237],[25.561707422544373,-33.92429788375824]]],[[[25.561558559944046,-33.92441695497726],[25.561531737853898,-33.92443476000505],[25.561578676511658,-33.92447370849036],[25.5616041574973,-33.924453677843005]]],[[[25.559965772067933,-33.92599491111505],[25.55998320642653,-33.926007151845305],[25.56007708374205,-33.925947060970806],[25.560063672696977,-33.92593593302643]]],[[[25.559562099611192,-33.92620968003603],[25.55957416955176,-33.92622192073542],[25.559685481225877,-33.92615737884608],[25.559674752389817,-33.92614625092918]]],[[[25.559548688566117,-33.92619743933488],[25.55955807629767,-33.92620745445413],[25.55966804686728,-33.92614736372093],[25.559658659135728,-33.92613178463505]]],[[[25.559413237010865,-33.92618631142321],[25.559434694682984,-33.92621190561787],[25.55945347014609,-33.92620522887217],[25.55943201247397,-33.92617629630147]]],[[[25.560140054528116,-33.925905098726034],[25.56014810115516,-33.92591845226394],[25.560213815276025,-33.92587505325808],[25.56020576864898,-33.9258639253043]]],[[[25.55969783811307,-33.92604587183303],[25.55971393136716,-33.92606033814176],[25.55973404793477,-33.926052548591215],[25.55971929578519,-33.92603363110834]]],[[[25.558586245413224,-33.9245429825891],[25.558623796339432,-33.92458972070997],[25.558631842966477,-33.92458193102493],[25.558637207384507,-33.92455411071544],[25.558600997562806,-33.92451404945381],[25.558591609831254,-33.924519613519045]]],[[[25.55759516918222,-33.92406295452651],[25.557631379003922,-33.924118595457216],[25.557678317661683,-33.92408409808446],[25.55765417778055,-33.924051826336004],[25.557630037899415,-33.92406518016443],[25.55761662685434,-33.924051826336004]]],[[[25.557718550796906,-33.92405850325048],[25.55775878393213,-33.9241108057291],[25.557796334858338,-33.92409077499641],[25.55775878393213,-33.924040698144054]]],[[[25.557714527483384,-33.924114144184095],[25.55772793852846,-33.92413083645709],[25.557749396200578,-33.92411636982069],[25.55773732626001,-33.92409856472635]]],[[[25.558741467890535,-33.924949453906514],[25.5587709721897,-33.92498951496339],[25.558799135384355,-33.9249750484728],[25.55876963108519,-33.92493610021671]]],[[[25.560407118210765,-33.92464704357947],[25.560413823733303,-33.92466596137029],[25.56047283233163,-33.92465372044729],[25.560468809018108,-33.9246169976678],[25.560423211464855,-33.92462701297286],[25.560428575882884,-33.924644817956754]]],[[[25.56049965442178,-33.92462701297286],[25.560502336630794,-33.924640366711124],[25.560527817616435,-33.92463480265377],[25.560526476511928,-33.92462144891463]]]],""evenOdd"":true}",,
1722846128163,7990193,73,,"{""type"":""Polygon"",""coordinates"":[[[28.180295450823287,-25.85976503509375],[28.18034104837654,-25.859818134812482],[28.180359823839645,-25.859804859885024],[28.180316908495406,-25.85975055334813]]],""geodesic"":true,""evenOdd"":true}",,
1722846128163,2990595,74,,,,
1722846128163,1995052,75,,,,
1722846128163,7994173,76,,,,
1722846128163,8680186,77,,,,
1722846128163,8660163,78,,,,
1722846128163,5993042,79,,"{""type"":""Polygon"",""coordinates"":[[[31.00614452173371,-29.687914076425375],[31.006145862838217,-29.687939707869152],[31.006161956092306,-29.687939707869152],[31.006161956092306,-29.687914076425375]]],""geodesic"":true,""evenOdd"":true}",,
1722846128163,7973668,80,,"{""type"":""MultiPolygon"",""coordinates"":[[[[28.19882411942474,-26.03744000877506],[28.1988174139022,-26.037461698634896],[28.1988348482608,-26.037466518603207],[28.198845577096858,-26.0374472387288]]],[[[28.19746674292686,-26.037608104925663],[28.197468084031367,-26.037632204735125],[28.197494906121516,-26.037629794754405],[28.197490882807994,-26.037608104925663]]],[[[28.198254453020212,-26.038621137873573],[28.198254453020212,-26.03865246735429],[28.19827591069233,-26.03865246735429],[28.198273228483316,-26.03861872791317]]],[[[28.196616858324283,-26.03693078250494],[28.196604788383716,-26.036963317434452],[28.196626246055835,-26.036968137423234],[28.19663965710091,-26.036938012490054]]],[[[28.1966021061747,-26.03690547755353],[28.19658198960709,-26.036948857466896],[28.196599423965687,-26.036957292448186],[28.196620881637806,-26.036915117535653]]],[[[28.196583330711597,-26.03696693242605],[28.196568578562015,-26.036994647358043],[28.196583330711597,-26.03700187733921],[28.196599423965687,-26.036975367406058]]],[[[28.196624904951328,-26.036974162408946],[28.196611493906254,-26.036992237364206],[28.196649044832462,-26.03700669732641],[28.19665977366852,-26.036989827370334]]]],""evenOdd"":true}",,
